Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1
0,4D,10A,,340204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730308.0,35.0,730307.0,35.0,730299.0,30.0,0.0,0.0,0.0,0.0,146697.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,1678.0,13.0,Yes ,>=0 to 5,3.0,2.0,7.0,7.0,16.0,12.0
0,4D,10A,,320799.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,498427.0,CHIEF_INVESTIGATOR,1970.0,Great Britain,,2668.0,25.0,Yes ,>=0 to 5,3.0,10.0,3.0,8.0,8.0,0.0
1,,,,,,,,,,,,,,,,,,,,,,,,82007.0,CHIEF_INVESTIGATOR,1950.0,Great Britain,English,2298.0,46.0,Yes ,more than 15,0.0,0.0,0.0,2.0,5.0,2.0
1,34B,30C,,270708.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85642.0,CHIEF_INVESTIGATOR,1955.0,Australia,,3258.0,31.0,Yes ,>=0 to 5,1.0,5.0,16.0,21.0,24.0,6.0
0,2B,10A,,280103.0,70.0,291004.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,700103.0,80.0,700302.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,487812.0,CHIEF_INVESTIGATOR,1965.0,Western Europe,Other,2163.0,19.0,Yes ,>=0 to 5,0.0,1.0,0.0,2.0,3.0,0.0
0,4D,10A,,380103.0,50.0,380000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,40.0,730211.0,30.0,730305.0,30.0,0.0,0.0,0.0,0.0,92172.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2558.0,25.0,,>=0 to 5,0.0,2.0,0.0,0.0,0.0,0.0
0,21A,50A,A ,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641022.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2763.0,25.0,Yes ,>=0 to 5,0.0,6.0,0.0,4.0,0.0,0.0
1,59C,20C,A ,260599.0,40.0,300199.0,30.0,300299.0,30.0,0.0,0.0,0.0,0.0,760199.0,40.0,760299.0,30.0,620504.0,30.0,0.0,0.0,0.0,0.0,64517.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2053.0,19.0,Yes ,>10 to 15,0.0,0.0,15.0,6.0,9.0,1.0
1,4D,10A,,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750102.0,50.0,730307.0,40.0,720403.0,10.0,0.0,0.0,0.0,0.0,32907.0,CHIEF_INVESTIGATOR,1965.0,Western Europe,Other,1678.0,13.0,Yes ,>=0 to 5,1.0,0.0,0.0,2.0,10.0,1.0
0,34B,30C,A ,320704.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730112.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,114842.0,CHIEF_INVESTIGATOR,1970.0,Australia,,2578.0,25.0,Yes ,>=0 to 5,0.0,1.0,3.0,1.0,1.0,0.0
1,4D,10A,F ,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,20.0,730112.0,50.0,730214.0,20.0,670403.0,10.0,0.0,0.0,802167.0,PRINCIPAL_SUPERVISOR,1975.0,,,2603.0,25.0,,>=0 to 5,2.0,4.0,0.0,0.0,0.0,0.0
0,4D,10A,D ,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,143C,30B,C ,321204.0,75.0,320702.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65387.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2558.0,25.0,Yes ,>10 to 15,0.0,5.0,3.0,10.0,17.0,1.0
0,21A,50A,A ,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,50.0,730106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49097.0,CHIEF_INVESTIGATOR,1980.0,Australia,English,2713.0,25.0,Yes ,>=0 to 5,0.0,2.0,0.0,1.0,0.0,2.0
0,65A,30B,,,,,,,,,,,,,,,,,,,,,,103002.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2813.0,25.0,,>=0 to 5,0.0,2.0,4.0,2.0,1.0,2.0
0,2B,10A,,270702.0,50.0,260401.0,30.0,260403.0,20.0,0.0,0.0,0.0,0.0,770306.0,40.0,770305.0,40.0,770307.0,20.0,0.0,0.0,0.0,0.0,29512.0,CHIEF_INVESTIGATOR,1970.0,North America,English,3268.0,31.0,Yes ,>=0 to 5,2.0,3.0,0.0,6.0,0.0,2.0
1,40D,30B,A ,321005.0,30.0,321004.0,30.0,321205.0,40.0,0.0,0.0,0.0,0.0,730204.0,20.0,730105.0,50.0,730106.0,30.0,0.0,0.0,0.0,0.0,1797.0,CHIEF_INVESTIGATOR,1960.0,North America,,2678.0,25.0,Yes ,>10 to 15,6.0,19.0,0.0,10.0,9.0,0.0
0,4D,10A,,321012.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,50.0,670403.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,2B,10A,G ,240302.0,80.0,249903.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,780102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66047.0,CHIEF_INVESTIGATOR,1955.0,Australia,,3198.0,31.0,Yes ,more than 15,4.0,1.0,90.0,34.0,22.0,2.0
0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730103.0,50.0,730108.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,98222.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2653.0,25.0,,>10 to 15,5.0,5.0,5.0,1.0,0.0,1.0
0,33A,10A,D ,300606.0,50.0,300803.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,770806.0,30.0,770807.0,30.0,770805.0,40.0,0.0,0.0,0.0,0.0,15927.0,CHIEF_INVESTIGATOR,1960.0,Australia,,1098.0,1.0,,Less than 0,0.0,1.0,0.0,0.0,1.0,1.0
0,4D,10A,,321299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730306.0,33.0,730217.0,34.0,730308.0,33.0,0.0,0.0,0.0,0.0,73612.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2768.0,25.0,Yes ,more than 15,0.0,3.0,4.0,13.0,12.0,7.0
0,173A,30B,A ,321103.0,80.0,321105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,60.0,730302.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,21132.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2568.0,25.0,Yes ,>5 to 10,1.0,0.0,17.0,13.0,5.0,7.0
1,120D,30B,B ,270707.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775597.0,CHIEF_INVESTIGATOR,1975.0,Australia,,,,Yes ,,1.0,0.0,6.0,7.0,6.0,1.0
0,34B,30C,A ,250302.0,50.0,320503.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78962.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2668.0,25.0,,Less than 0,0.0,2.0,2.0,2.0,6.0,1.0
0,4D,10A,,249902.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,80.0,671401.0,10.0,730202.0,10.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,242B,30B,A ,321027.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77067.0,CHIEF_INVESTIGATOR,1970.0,Australia,English,2668.0,25.0,Yes ,>5 to 10,2.0,1.0,8.0,3.0,5.0,0.0
1,21A,50A,A ,,,,,,,,,,,,,,,,,,,,,808267.0,CHIEF_INVESTIGATOR,1975.0,Australia,,2178.0,19.0,,Less than 0,3.0,1.0,2.0,8.0,0.0,1.0
0,21A,50A,A ,430101.0,60.0,410303.0,30.0,310105.0,10.0,0.0,0.0,0.0,0.0,750901.0,60.0,710599.0,20.0,700199.0,20.0,0.0,0.0,0.0,0.0,66752.0,CHIEF_INVESTIGATOR,1965.0,Australia,,653.0,7.0,Yes ,>5 to 10,0.0,2.0,0.0,0.0,1.0,1.0
1,36D,10A,G ,270202.0,50.0,300204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,620105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79802.0,PRINCIPAL_SUPERVISOR,1950.0,Australia,,3028.0,31.0,Yes ,more than 15,2.0,0.0,1.0,12.0,13.0,5.0
0,4D,10A,,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,40.0,730213.0,30.0,730306.0,30.0,0.0,0.0,0.0,0.0,813567.0,CHIEF_INVESTIGATOR,1970.0,,,2533.0,25.0,Yes ,>=0 to 5,1.0,3.0,1.0,3.0,2.0,3.0
0,4D,10A,,321010.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,,,,250502.0,40.0,250503.0,40.0,320305.0,20.0,0.0,0.0,0.0,0.0,730106.0,40.0,730118.0,40.0,780105.0,20.0,0.0,0.0,0.0,0.0,78537.0,CHIEF_INVESTIGATOR,1945.0,Australia,,2603.0,25.0,Yes ,more than 15,0.0,0.0,13.0,8.0,5.0,2.0
0,34B,30C,A ,320701.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138567.0,CHIEF_INVESTIGATOR,1980.0,Australia,,2883.0,25.0,Yes ,>=0 to 5,0.0,2.0,0.0,1.0,2.0,0.0
0,21A,50A,A ,270804.0,40.0,300602.0,30.0,300699.0,30.0,0.0,0.0,0.0,0.0,780105.0,60.0,620303.0,30.0,620399.0,10.0,0.0,0.0,0.0,0.0,8012.0,CHIEF_INVESTIGATOR,1960.0,Western Europe,,1098.0,1.0,Yes ,>5 to 10,1.0,5.0,0.0,0.0,2.0,1.0
0,4D,10A,,320402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,70.0,780105.0,20.0,670403.0,10.0,0.0,0.0,0.0,0.0,10477.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2628.0,25.0,Yes ,>5 to 10,1.0,1.0,11.0,10.0,1.0,7.0
1,,,C ,340204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730308.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146697.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,1678.0,13.0,Yes ,>=0 to 5,1.0,0.0,4.0,4.0,8.0,9.0
1,40D,30B,A ,321401.0,33.0,320603.0,33.0,270103.0,34.0,0.0,0.0,0.0,0.0,730105.0,50.0,730213.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,89467.0,PRINCIPAL_SUPERVISOR,1960.0,New Zealand,,2678.0,25.0,,,0.0,0.0,4.0,2.0,2.0,0.0
1,2B,10A,D ,291702.0,60.0,291499.0,30.0,240401.0,10.0,0.0,0.0,0.0,0.0,780102.0,40.0,780103.0,40.0,671401.0,20.0,0.0,0.0,0.0,0.0,77832.0,CHIEF_INVESTIGATOR,1970.0,Australia,,28.0,79.0,Yes ,>5 to 10,2.0,0.0,13.0,6.0,4.0,2.0
1,2B,10A,C ,321103.0,40.0,321029.0,30.0,321399.0,30.0,0.0,0.0,0.0,0.0,751099.0,50.0,750103.0,30.0,730399.0,20.0,0.0,0.0,0.0,0.0,21132.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2568.0,25.0,Yes ,>5 to 10,2.0,0.0,22.0,25.0,11.0,15.0
0,2B,10A,D ,310101.0,50.0,410402.0,40.0,410405.0,10.0,0.0,0.0,0.0,0.0,680299.0,70.0,680199.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,107987.0,CHIEF_INVESTIGATOR,1960.0,Australia,English,3508.0,4.0,Yes ,>=0 to 5,0.0,1.0,1.0,0.0,0.0,0.0
1,4D,10A,G ,320704.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,25.0,730203.0,25.0,730211.0,25.0,730107.0,10.0,780105.0,15.0,76432.0,CHIEF_INVESTIGATOR,1960.0,Australia,English,2653.0,25.0,,>5 to 10,4.0,1.0,29.0,21.0,11.0,8.0
1,,,,,,,,,,,,,,,,,,,,,,,,63782.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2553.0,25.0,Yes ,more than 15,2.0,3.0,19.0,15.0,11.0,6.0
0,4D,10A,J ,270299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64777.0,CHIEF_INVESTIGATOR,1940.0,Australia,,2813.0,25.0,,more than 15,1.0,9.0,2.0,13.0,12.0,6.0
0,2B,10A,,420208.0,50.0,420108.0,40.0,429999.0,10.0,0.0,0.0,0.0,0.0,750902.0,40.0,751005.0,40.0,751001.0,20.0,0.0,0.0,0.0,0.0,586442.0,CHIEF_INVESTIGATOR,1970.0,Western Europe,Other,593.0,7.0,Yes ,>=0 to 5,1.0,1.0,0.0,0.0,0.0,0.0
1,,,A ,330103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79532.0,CHIEF_INVESTIGATOR,1950.0,Australia,English,2298.0,46.0,Yes ,more than 15,0.0,0.0,0.0,5.0,4.0,6.0
1,,,,,,,,,,,,,,,,,,,,,,,,98187.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2653.0,25.0,,,1.0,0.0,0.0,0.0,0.0,0.0
1,307C,30B,A ,321301.0,50.0,321014.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730201.0,75.0,730116.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,76237.0,CHIEF_INVESTIGATOR,1960.0,Great Britain,English,2923.0,25.0,Yes ,>10 to 15,4.0,5.0,3.0,6.0,10.0,2.0
1,21A,50A,A ,270303.0,20.0,320402.0,40.0,320207.0,40.0,0.0,0.0,0.0,0.0,730101.0,40.0,730102.0,30.0,730105.0,30.0,0.0,0.0,0.0,0.0,75127.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2628.0,25.0,Yes ,>5 to 10,1.0,1.0,4.0,2.0,1.0,3.0
0,2B,10A,,440104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610199.0,60.0,750499.0,30.0,750799.0,10.0,0.0,0.0,0.0,0.0,11282.0,CHIEF_INVESTIGATOR,1945.0,Eastern Europe,,803.0,7.0,,Less than 0,0.0,3.0,0.0,4.0,3.0,0.0
0,2B,10A,,420308.0,60.0,420202.0,20.0,420106.0,20.0,0.0,0.0,0.0,0.0,751005.0,50.0,750308.0,30.0,750702.0,20.0,0.0,0.0,0.0,0.0,11302.0,CHIEF_INVESTIGATOR,1970.0,Australia,,593.0,7.0,Yes ,>=0 to 5,0.0,1.0,0.0,2.0,0.0,0.0
1,,,,300604.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8012.0,CHIEF_INVESTIGATOR,1960.0,Western Europe,,1098.0,1.0,Yes ,>5 to 10,1.0,1.0,0.0,0.0,2.0,1.0
0,,,A ,321004.0,40.0,321024.0,40.0,321019.0,20.0,0.0,0.0,0.0,0.0,730114.0,80.0,730105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,490262.0,CHIEF_INVESTIGATOR,1965.0,Western Europe,,2563.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
1,203C,20C,A ,270203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85642.0,CHIEF_INVESTIGATOR,1955.0,Australia,,3258.0,31.0,Yes ,>=0 to 5,3.0,6.0,21.0,27.0,27.0,9.0
0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,730305.0,30.0,670403.0,20.0,0.0,0.0,0.0,0.0,407.0,PRINCIPAL_SUPERVISOR,1955.0,Australia,,2713.0,25.0,,>10 to 15,1.0,1.0,6.0,3.0,6.0,2.0
0,36D,10A,,300406.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573352.0,CHIEF_INVESTIGATOR,1965.0,,Other,1038.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0
1,34B,30C,A ,321024.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25217.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2563.0,25.0,Yes ,>=0 to 5,2.0,0.0,9.0,7.0,4.0,1.0
1,20D,10B,A ,321019.0,40.0,321021.0,40.0,321011.0,20.0,0.0,0.0,0.0,0.0,730104.0,50.0,730107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,76297.0,PRINCIPAL_SUPERVISOR,1960.0,Australia,,2713.0,25.0,Yes ,>10 to 15,0.0,0.0,20.0,22.0,11.0,2.0
0,4D,10A,,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646977.0,CHIEF_INVESTIGATOR,1980.0,Great Britain,,2563.0,25.0,,Less than 0,1.0,4.0,3.0,1.0,0.0,0.0
1,34B,30C,A ,321024.0,50.0,321013.0,30.0,291502.0,20.0,0.0,0.0,0.0,0.0,730303.0,50.0,730104.0,30.0,671402.0,20.0,0.0,0.0,0.0,0.0,67037.0,CHIEF_INVESTIGATOR,1950.0,Eastern Europe,,2563.0,25.0,Yes ,>10 to 15,2.0,5.0,3.0,5.0,15.0,3.0
0,164D,10B,B ,,,,,,,,,,,,,,,,,,,,,85862.0,CHIEF_INVESTIGATOR,1950.0,Western Europe,,2728.0,25.0,,>=0 to 5,5.0,2.0,0.0,3.0,11.0,3.0
0,105A,10A,B ,300604.0,40.0,300804.0,30.0,319999.0,30.0,0.0,0.0,0.0,0.0,680304.0,50.0,760299.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,754067.0,CHIEF_INVESTIGATOR,1975.0,,,1098.0,1.0,,Less than 0,1.0,1.0,0.0,0.0,2.0,0.0
0,,,A ,321202.0,50.0,321004.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730220.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,84622.0,CHIEF_INVESTIGATOR,1955.0,Australia,,2973.0,25.0,,>=0 to 5,0.0,3.0,8.0,10.0,2.0,5.0
0,260D,30B,A ,320899.0,50.0,321214.0,25.0,321007.0,25.0,0.0,0.0,0.0,0.0,730112.0,40.0,730306.0,40.0,730203.0,20.0,0.0,0.0,0.0,0.0,31377.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2553.0,25.0,,>5 to 10,0.0,2.0,0.0,0.0,0.0,0.0
1,2B,10A,G ,390108.0,50.0,390305.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750599.0,50.0,750307.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,65832.0,CHIEF_INVESTIGATOR,1965.0,Australia,,3658.0,22.0,Yes ,>10 to 15,1.0,0.0,0.0,8.0,0.0,3.0
0,4D,10A,,321013.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884667.0,CHIEF_INVESTIGATOR,1980.0,,,2653.0,25.0,,,0.0,1.0,0.0,0.0,0.0,0.0
0,90B,30D,B ,,,,,,,,,,,,,,,,,,,,,12957.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2603.0,25.0,Yes ,>5 to 10,1.0,8.0,21.0,7.0,9.0,1.0
0,97A,30B,B ,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779697.0,CHIEF_INVESTIGATOR,1965.0,Great Britain,,2878.0,25.0,Yes ,>=0 to 5,0.0,4.0,7.0,2.0,12.0,1.0
0,4D,10A,,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,85.0,730114.0,5.0,730201.0,10.0,0.0,0.0,0.0,0.0,16137.0,CHIEF_INVESTIGATOR,1950.0,Australia,,2653.0,25.0,,>10 to 15,5.0,18.0,6.0,6.0,2.0,0.0
0,1A,10A,,270603.0,60.0,321205.0,30.0,320603.0,10.0,0.0,0.0,0.0,0.0,730114.0,60.0,730204.0,10.0,730215.0,30.0,0.0,0.0,0.0,0.0,1797.0,CHIEF_INVESTIGATOR,1960.0,North America,,2678.0,25.0,Yes ,>5 to 10,5.0,14.0,0.0,9.0,7.0,0.0
1,21A,50A,A ,320705.0,50.0,321021.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935157.0,CHIEF_INVESTIGATOR,1975.0,North America,,2558.0,25.0,Yes ,Less than 0,1.0,0.0,3.0,4.0,1.0,1.0
0,281A,10A,A ,280506.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610199.0,30.0,671301.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,28412.0,CHIEF_INVESTIGATOR,1960.0,Australia,,2163.0,19.0,Yes ,>5 to 10,0.0,3.0,4.0,3.0,2.0,1.0
1,,,B ,380201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751099.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4762.0,CHIEF_INVESTIGATOR,1950.0,Great Britain,,593.0,7.0,Yes ,>=0 to 5,0.0,0.0,1.0,2.0,5.0,0.0
1,2B,10A,G ,279999.0,50.0,291104.0,30.0,290801.0,20.0,0.0,0.0,0.0,0.0,680501.0,50.0,660401.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,35867.0,CHIEF_INVESTIGATOR,1960.0,Australia,,1098.0,1.0,Yes ,>=0 to 5,1.0,2.0,0.0,0.0,1.0,6.0
0,2B,10A,,270201.0,40.0,270205.0,40.0,300602.0,20.0,0.0,0.0,0.0,0.0,620303.0,40.0,780105.0,30.0,620399.0,30.0,0.0,0.0,0.0,0.0,8012.0,CHIEF_INVESTIGATOR,1960.0,Western Europe,,1098.0,1.0,Yes ,>10 to 15,2.0,7.0,1.0,2.0,4.0,2.0
1,34B,30C,A ,320702.0,20.0,321003.0,70.0,321004.0,10.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8732.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2713.0,25.0,Yes ,>10 to 15,2.0,3.0,2.0,5.0,1.0,0.0
1,7C,10A,B ,300505.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497302.0,CHIEF_INVESTIGATOR,1965.0,Australia,,1428.0,34.0,Yes ,>=0 to 5,2.0,0.0,0.0,0.0,0.0,1.0
1,,,,,,,,,,,,,,,,,,,,,,,,79227.0,CHIEF_INVESTIGATOR,1945.0,Australia,,2768.0,25.0,,Less than 0,0.0,0.0,5.0,21.0,19.0,2.0
1,4D,10A,F ,320603.0,50.0,320701.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,70.0,730104.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,589572.0,CHIEF_INVESTIGATOR,1975.0,,,2678.0,25.0,,,1.0,1.0,0.0,0.0,1.0,1.0
1,21A,50A,,300601.0,60.0,300604.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,620303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500177.0,CHIEF_INVESTIGATOR,1980.0,Australia,,1098.0,1.0,Yes ,>=0 to 5,1.0,1.0,0.0,2.0,0.0,0.0
1,4D,10A,D ,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720822.0,CHIEF_INVESTIGATOR,1970.0,New Zealand,,2533.0,25.0,Yes ,>=0 to 5,1.0,3.0,9.0,1.0,2.0,2.0
0,126B,10A,B ,300304.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710202.0,50.0,620208.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11907.0,CHIEF_INVESTIGATOR,1955.0,Australia,Other,1038.0,1.0,Yes ,>10 to 15,0.0,1.0,0.0,3.0,0.0,1.0
0,60D,30D,,270303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,82962.0,CHIEF_INVESTIGATOR,1965.0,Australia,,2628.0,25.0,,>=0 to 5,1.0,0.0,1.0,2.0,0.0,2.0
0,2B,10A,,430203.0,70.0,310201.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16012.0,CHIEF_INVESTIGATOR,1960.0,North America,,2103.0,19.0,Yes ,more than 15,1.0,0.0,3.0,0.0,3.0,0.0
