product_class_id	product_id	brand_name	product_name	SKU	SRP	gross_weight	net_weight	recyclable_package	low_fat	units_per_case	cases_per_pallet	shelf_width	shelf_height	shelf_depth
102	1291	Framton	Framton City Map	22711648344	2.3	20.7	19.7	TRUE	FALSE	8	10	8.82	3.47	15.2
15	1292	Booker	Booker Low Fat Cottage Cheese	54668398499	3.33	18.5	15.5	FALSE	FALSE	24	10	16.2	8.86	5.97
14	1293	Booker	Booker Low Fat Sour Cream	49581395983	1.44	8.25	5.25	FALSE	TRUE	22	6	17.3	16.2	11
14	1294	Booker	Booker Sour Cream	50775912404	1.72	6.75	4.75	TRUE	TRUE	13	10	9.88	19.7	20.9
11	1295	Booker	Booker Jack Cheese	74211649298	1.85	14.8	13.8	TRUE	FALSE	19	13	21.3	14.9	15.3
11	1296	Booker	Booker Muenster Cheese	20741801857	2.51	14.1	12.1	TRUE	FALSE	15	12	20.3	9.64	9.89
11	1297	Booker	Booker String Cheese	37317435145	1.66	21.6	18.6	TRUE	FALSE	30	8	11.3	17.1	4.41
11	1298	Booker	Booker Low Fat String Cheese	43085353970	1.34	6.3	5.3	TRUE	FALSE	22	8	17.3	19.6	18.5
11	1299	Booker	Booker Havarti Cheese	94996623396	2.76	13.8	11.8	TRUE	TRUE	16	12	19.5	10.5	22.9
11	1300	Booker	Booker Head Cheese	70002308487	1.45	17.3	15.2	TRUE	FALSE	19	5	17.1	13.2	21.2
11	1301	Booker	Booker Cheese Spread	91151344180	0.94	8.42	5.42	TRUE	FALSE	25	10	5.08	19.6	10.9
11	1302	Booker	Booker Sharp Cheddar Cheese	24177754521	1.85	11.9	9.89	TRUE	TRUE	10	8	3.68	6.77	4.24
11	1303	Booker	Booker Mild Cheddar Cheese	14564556479	0.68	12.2	10.1	FALSE	FALSE	6	9	15.3	20.3	6.03
15	1304	Booker	Booker Large Curd Cottage Cheese	84143643975	0.67	7.43	4.42	FALSE	TRUE	13	8	13.8	18.1	6.91
76	1305	Booker	Booker 2% Milk	43768212199	0.57	16.3	15.2	FALSE	FALSE	27	10	22.6	19	20.8
76	1306	Booker	Booker Buttermilk	16487196087	2.47	13.1	11.1	FALSE	FALSE	29	7	6.76	4.42	21.8
76	1307	Booker	Booker Chocolate Milk	11447400450	1.32	18.6	16.6	TRUE	FALSE	28	7	12.4	20.3	5.17
76	1308	Booker	Booker 1% Milk	43404150605	2.58	18.3	16.2	FALSE	FALSE	14	6	8.75	12.5	15.3
76	1309	Booker	Booker Whole Milk	97602121233	3.46	15.1	13.1	TRUE	FALSE	13	6	12.8	17.8	16.3
6	1310	Booker	Booker Strawberry Yogurt	74894507527	3.98	20.9	18.8	FALSE	FALSE	12	11	3.53	3.84	14.4
6	1311	Booker	Booker Blueberry Yogurt	85645155310	3.22	21.7	19.7	FALSE	TRUE	5	6	8.09	15.2	8.61
81	1312	Lake	Lake Chicken Hot Dogs	32175307869	1.53	12.3	11.3	FALSE	TRUE	26	10	13.7	4.9	8.42
91	1313	Lake	Lake Pimento Loaf	24848811030	3.92	19.4	16.3	TRUE	TRUE	17	7	3.03	17.9	20.4
91	1314	Lake	Lake Beef Bologna	30616729855	0.64	7.79	5.78	TRUE	TRUE	8	13	17.2	6.32	20.9
91	1315	Lake	Lake Low Fat Bologna	16430129408	1.78	14.4	13.3	FALSE	TRUE	6	8	11.5	19.2	18.2
81	1316	Lake	Lake Turkey Hot Dogs	81435814499	0.71	17	15	TRUE	TRUE	20	10	14.9	3.05	14.3
81	1317	Lake	Lake Foot-Long Hot Dogs	12584850192	2.26	9.54	8.53	TRUE	TRUE	11	10	19.7	22.8	6.1
16	1318	Lake	Lake Low Fat Cole Slaw	22926171422	0.93	14.4	12.3	TRUE	FALSE	4	10	14.8	5.63	11.4
16	1319	Lake	Lake Cole Slaw	92095932364	1.68	13.2	10.1	FALSE	TRUE	33	7	8.49	3.33	6.64
77	1320	Lake	Lake Roasted Chicken	95577149987	2.66	21.2	19.2	FALSE	TRUE	27	11	21	11.9	11
8	1321	Lake	Lake Corned Beef	55201718211	2.49	16.9	15.8	TRUE	FALSE	8	8	20.4	4.13	16.7
8	1322	Lake	Lake Sliced Turkey	94018571972	3.2	6.66	5.65	FALSE	TRUE	6	13	21.5	11.4	21.8
8	1323	Lake	Lake Sliced Ham	22880906462	2.94	10.5	8.5	TRUE	TRUE	29	7	4.36	13.1	9.99
16	1324	Lake	Lake Potato Salad	54837656617	3.31	13.5	11.5	FALSE	FALSE	29	7	10.4	20.2	20.9
8	1325	Lake	Lake Sliced Chicken	19035627245	1.43	12.8	9.8	FALSE	TRUE	25	5	9.48	14.9	15.5
66	1326	Giant	Giant Small Brown Eggs	86328013539	1.71	9.05	7.05	FALSE	TRUE	20	9	20.8	20.5	18.6
66	1327	Giant	Giant Large Brown Eggs	43665880560	3.84	18.8	16.7	FALSE	FALSE	33	7	4.33	18.2	4.8
66	1328	Giant	Giant Small Eggs	21174731850	2.26	12.2	10.1	FALSE	TRUE	35	10	3.69	5.81	13.7
66	1329	Giant	Giant Large Eggs	13848235011	1.65	19.8	16.7	TRUE	TRUE	27	9	22.6	21	5.76
66	1330	Giant	Giant Egg Substitute	19616153836	1.33	10.9	9.89	TRUE	TRUE	33	13	10.5	7.37	15.4
34	1331	Carrington	Carrington Low Fat Waffles	95429553389	2.74	10.3	8.3	TRUE	FALSE	29	6	7.86	22	15
110	1332	Carrington	Carrington Orange Popsicles	46533108353	0.69	14.7	12.6	TRUE	FALSE	14	12	20.8	8.17	10.5
100	1333	Carrington	Carrington Frozen Chicken Breast	91584274172	0.93	9.92	8.92	TRUE	TRUE	21	12	19.3	5.89	11.3
29	1334	Carrington	Carrington Frozen Pancakes	11925595402	1.84	19.7	17.7	TRUE	FALSE	17	12	12.1	22.4	15
63	1335	Carrington	Carrington Low Fat French Fries	92312397360	2.41	8.15	6.14	FALSE	FALSE	7	11	15.1	3.05	8.1
64	1336	Carrington	Carrington Frozen Sausage Pizza	95793614983	3.39	18.8	17.7	TRUE	FALSE	17	14	21.3	9.63	21.6
34	1337	Carrington	Carrington Blueberry Waffles	20035340189	0.57	7.64	5.63	FALSE	TRUE	22	12	8.84	13.5	4.5
63	1338	Carrington	Carrington Fajita French Fries	58852193951	2.22	16.1	14.1	TRUE	FALSE	29	9	3.58	18.8	18.7
34	1339	Carrington	Carrington Waffles	77714528441	1.31	10.4	8.39	TRUE	TRUE	32	7	16.3	20.9	14.8
64	1340	Carrington	Carrington Frozen Pepperoni Pizza	85769148468	2.57	12.1	11.1	TRUE	TRUE	35	7	14.8	13.5	21.2
64	1341	Carrington	Carrington Frozen Cheese Pizza	73869249224	3.45	19.2	18.2	TRUE	TRUE	12	14	12.8	14.3	8.42
64	1342	Carrington	Carrington Frozen Mushroom Pizza	51161635518	3.73	18.5	15.5	FALSE	FALSE	5	10	13.8	22.4	10.4
34	1343	Carrington	Carrington Apple Cinnamon Waffles	98499502539	2.87	13.7	11.6	TRUE	TRUE	36	7	11	17.9	6.27
60	1344	Carrington	Carrington Frozen Carrots	45029655098	1.52	9.89	7.89	TRUE	FALSE	19	9	4.05	3.5	4.36
10	1345	Carrington	Carrington Turkey TV Dinner	37703158259	3.68	10.2	9.19	FALSE	TRUE	14	8	6.02	20.4	18.6
10	1346	Carrington	Carrington Chicken TV Dinner	98351905941	2.35	9.06	6.06	TRUE	FALSE	2	12	12.9	12.8	20.8
10	1347	Carrington	Carrington Beef TV Dinner	60263175368	1.77	21.2	20.2	TRUE	TRUE	2	9	14.5	21.7	16.4
28	1348	Carrington	Carrington Pancake Mix	35268860459	2.47	14.5	13.5	FALSE	TRUE	23	13	10.7	9.08	15.8
110	1349	Carrington	Carrington Grape Popsicles	56417896151	2.9	12.5	10.5	FALSE	TRUE	11	11	22.8	4.77	5.87
63	1350	Carrington	Carrington Home Style French Fries	90661347508	0.92	6.87	5.86	FALSE	FALSE	7	12	5.39	3.53	9.52
110	1351	Carrington	Carrington Lime Popsicles	81048149466	1.67	20.2	18.2	FALSE	FALSE	21	13	16.4	15.8	19.6
9	1352	Carrington	Carrington Ice Cream	84529367089	2.65	17.7	14.7	TRUE	TRUE	18	10	16.3	20.4	22.3
9	1353	Carrington	Carrington Ice Cream Sandwich	44153935313	2.24	13.9	12.8	TRUE	FALSE	19	7	17.7	20.4	22.9
60	1354	Carrington	Carrington Frozen Cauliflower	47851617932	1.48	9.18	8.18	FALSE	FALSE	1	7	6.2	3.69	6.31
60	1355	Carrington	Carrington Frozen Broccoli	66713952422	0.63	17.2	15.2	TRUE	FALSE	26	9	7.34	15.6	8.18
60	1356	Carrington	Carrington Frozen Corn	74768572449	1.6	11.9	9.89	FALSE	FALSE	10	8	4.8	14.5	6.59
60	1357	Carrington	Carrington Frozen Peas	62868673205	2.71	21.8	19.7	TRUE	TRUE	3	13	16.4	13.2	22.8
9	1358	Carrington	Carrington Popsicles	40161059498	2.1	11.5	8.5	FALSE	FALSE	13	8	16.4	7.24	17.9
100	1359	Carrington	Carrington Frozen Chicken Thighs	87498926520	1.24	21.5	19.5	TRUE	TRUE	12	6	6.07	8.19	9.27
100	1360	Carrington	Carrington Frozen Chicken Wings	34029079079	2.42	9.4	8.39	FALSE	TRUE	11	7	18	19.8	19.9
110	1361	Carrington	Carrington Lemon Popsicles	26702582240	1.81	11.5	9.5	TRUE	FALSE	6	8	9.66	19.1	13.6
78	1362	Hilltop	Hilltop Silky Smooth Hair Conditioner	87351329922	1.49	13.1	10.1	FALSE	FALSE	9	10	10.2	9.54	5.04
39	1363	Hilltop	Hilltop Tartar Control Toothpaste	49262599349	2.66	8.5	6.5	FALSE	FALSE	6	13	8.23	11.4	21.4
39	1364	Hilltop	Hilltop Whitening Toothpast	24268284440	1.6	19.8	17.7	TRUE	FALSE	29	13	17.1	7.88	12.7
39	1365	Hilltop	Hilltop Toothpaste	45417320132	0.53	6.18	4.17	TRUE	FALSE	24	12	8.59	9.15	12
39	1366	Hilltop	Hilltop Deodorant	79660771489	2.76	17.2	15.2	FALSE	FALSE	30	10	21.6	21	13.6
79	1367	Hilltop	Hilltop Conditioning Shampoo	70047573447	3.57	16.3	13.2	FALSE	FALSE	19	10	15.8	5.39	8.92
79	1368	Hilltop	Hilltop Extra Moisture Shampoo	73528791069	3.55	18.6	16.6	TRUE	FALSE	14	9	7.35	6.66	8.21
88	1369	Hilltop	Hilltop Angled Toothbrush	99251229166	3.38	13.7	10.6	TRUE	FALSE	20	7	20.3	18.5	9.77
79	1370	Hilltop	Hilltop Apricot Shampoo	71970213055	2.38	16	13	TRUE	FALSE	16	6	11.8	19.7	9.06
70	1371	Hilltop	Hilltop Childrens Aspirin	78147458434	2.47	6.4	4.4	TRUE	FALSE	33	12	15.4	8.09	16.9
70	1372	Hilltop	Hilltop Buffered Aspirin	86202078461	2.49	6.49	4.48	TRUE	FALSE	10	13	13.7	8.08	21.9
71	1373	Hilltop	Hilltop 200 MG Ibuprofen	74302179217	3.6	8.77	7.77	TRUE	FALSE	5	12	5.21	9.35	21.2
72	1374	Hilltop	Hilltop 200 MG Acetominifen	51594565510	2.89	18.9	17.8	TRUE	FALSE	23	9	14.1	5.6	13
73	1375	Hilltop	Hilltop HCL Nasal Spray	75030302405	2.13	21.1	19.1	TRUE	FALSE	25	11	5.63	6.87	12.3
73	1376	Hilltop	Hilltop Dishwasher Detergent	45462585091	1.68	21.5	18.5	TRUE	FALSE	22	14	8.96	16.9	12.2
75	1377	Hilltop	Hilltop Multi-Symptom Cold Remedy	38136088252	2.83	10.6	8.6	TRUE	FALSE	4	10	12.6	5.03	20.6
75	1378	Hilltop	Hilltop Childrens Cold Remedy	43904007077	0.73	12.9	9.89	TRUE	FALSE	6	13	4.06	6.3	19.9
74	1379	Hilltop	Hilltop Laundry Detergent	95815276503	1.92	9.26	8.26	FALSE	FALSE	15	11	22.5	5.76	6.52
74	1380	Hilltop	Hilltop Mint Mouthwash	35438118577	3.62	19.3	16.2	FALSE	FALSE	32	7	11.5	22	18.3
80	1381	Sunset	Sunset 60 Watt Lightbulb	56587154269	2.17	21.6	20.6	FALSE	FALSE	34	9	22.9	3.28	17.6
56	1382	Sunset	Sunset Plastic Forks	90830605626	1.13	21.7	19.7	TRUE	FALSE	5	8	21.3	3.27	22.6
56	1383	Sunset	Sunset Plastic Spoons	81217407584	2.59	19	17	FALSE	FALSE	7	10	7.48	16.4	18.5
56	1384	Sunset	Sunset Plastic Knives	84698625206	2.57	13.1	11.1	FALSE	FALSE	24	7	16.4	12.6	10.3
101	1385	Sunset	Sunset C-Size Batteries	20421063303	2.4	14.5	12.5	TRUE	FALSE	29	14	14.7	12.8	14.8
80	1386	Sunset	Sunset 100 Watt Lightbulb	83140047192	1.64	16.7	13.7	TRUE	FALSE	31	7	6.17	14.1	14.1
101	1387	Sunset	Sunset AAA-Size Batteries	12002381682	3.49	10.9	8.89	TRUE	FALSE	14	13	15.1	10.3	5.96
55	1388	Sunset	Sunset Paper Plates	20057001709	1.75	13.2	11.1	TRUE	FALSE	9	11	6.59	11.6	5.24
55	1389	Sunset	Sunset Paper Cups	63037931323	2.63	13.6	11.6	TRUE	FALSE	12	9	9.92	21.6	5.11
80	1390	Sunset	Sunset 75 Watt Lightbulb	40330317616	1.91	18.7	16.7	TRUE	FALSE	30	5	13.5	9.77	13.5
22	1391	Sunset	Sunset Toilet Bowl Cleaner	63766054511	1.16	20.9	19.8	TRUE	FALSE	26	13	5.02	11	12.8
22	1392	Sunset	Sunset Counter Cleaner	10296207070	0.83	21	18	FALSE	FALSE	2	6	3.36	11	17.8
22	1393	Sunset	Sunset Glass Cleaner	26871840357	1.85	16.4	14.3	TRUE	FALSE	19	11	12.2	7.46	9.13
80	1394	Sunset	Sunset 25 Watt Lightbulb	32639759182	2.53	18.7	16.7	TRUE	FALSE	15	10	3.72	8.73	8.42
101	1395	Sunset	Sunset AA-Size Batteries	84551028609	2.95	17.9	14.8	TRUE	FALSE	10	14	17.9	13.1	3.7
101	1396	Sunset	Sunset D-Size Batteries	59556713700	2.65	15.1	12.1	FALSE	FALSE	5	13	4.14	6.25	19.5
18	1397	Sunset	Sunset Paper Towels	45586578249	1.43	10.2	7.19	FALSE	FALSE	5	7	17.1	18.1	21.1
18	1398	Sunset	Sunset Soft Napkins	79830029606	3.15	9.38	8.38	TRUE	FALSE	35	11	11.4	22.4	16.4
18	1399	Sunset	Sunset Scented Tissue	70216831564	1.78	11.6	10.6	TRUE	FALSE	31	10	22.8	3.76	15.6
18	1400	Sunset	Sunset Toilet Paper	49795919060	0.86	8	7	FALSE	FALSE	29	13	15.8	15.8	16.7
18	1401	Sunset	Sunset Tissues	99420487284	1.59	10.2	8.19	FALSE	FALSE	31	7	7.32	17	16
18	1402	Sunset	Sunset Scented Toilet Tissue	72139471173	2.59	9.43	7.43	FALSE	FALSE	20	7	21.5	21.4	11.2
20	1403	Sunset	Sunset Room Freshener	67099675536	2.44	15.7	13.6	TRUE	FALSE	11	6	14.2	15.2	4.29
40	1404	Sunset	Sunset Frying Pan	99056425690	2.71	18	15	FALSE	FALSE	12	8	5.75	16.5	3.58
87	1405	Sunset	Sunset Copper Cleaner	63254396319	0.89	17.2	14.2	FALSE	FALSE	1	8	20	20.8	18.8
47	1406	Sunset	Sunset Bees Wax Candles	29329741597	0.56	12.2	9.19	TRUE	FALSE	36	12	13	12.7	20.4
87	1407	Sunset	Sunset Silver Cleaner	52765478491	0.63	14.5	13.5	TRUE	FALSE	3	5	4.5	14	19.7
86	1408	Sunset	Sunset Copper Pot Scrubber	89295631051	2.65	9.92	7.92	FALSE	FALSE	29	5	18.9	17.8	16.5
85	1409	Sunset	Sunset Economy Toilet Brush	15871264338	0.53	7.18	6.17	FALSE	FALSE	25	13	5.1	11	12.4
41	1410	Sunset	Sunset Scissors	21639183163	1.72	17.3	15.2	FALSE	FALSE	14	13	14	7.24	4.28
42	1411	Sunset	Sunset Large Sponge	73550452589	1.9	17.4	15.3	TRUE	FALSE	19	11	12.4	7.24	9.27
41	1412	Sunset	Sunset Screw Driver	48556137681	1.83	19.6	17.6	TRUE	FALSE	15	10	3.85	8.51	8.56
65	1413	Gerolli	Gerolli Extra Lean Hamburger	69705173373	3.38	13.8	11.8	TRUE	TRUE	4	10	12.8	4.76	20.4
65	1414	Gerolli	Gerolli Seasoned Hamburger	13948624730	1.34	19.5	17.5	TRUE	FALSE	26	9	3.79	17.6	8
104	1415	Gauss	Gauss Monthly Sports Magazine	83909401297	3.8	13.7	10.6	TRUE	FALSE	12	11	19.2	8.72	11.5
108	1416	Gauss	Gauss Monthly Auto Magazine	63488488793	2.78	16.1	15.1	TRUE	FALSE	14	8	9.19	18.8	10.8
107	1417	Gauss	Gauss Monthly Computer Magazine	23113057017	3.61	15.6	13.6	FALSE	FALSE	29	8	6.97	22.1	20.9
105	1418	Gauss	Gauss Monthly Home Magazine	85832040905	1.61	13.3	12.3	FALSE	FALSE	10	11	16.6	14.2	11.7
106	1419	Gauss	Gauss Monthly Fashion Magazine	80792245268	0.83	15.7	13.6	TRUE	FALSE	17	12	6.6	4.39	10.9
61	1420	Hermanos	Hermanos Summer Squash	22748995423	1.73	15.2	12.1	FALSE	TRUE	32	12	4.39	7.69	21.1
61	1421	Hermanos	Hermanos Corn on the Cob	76946966052	2.84	13.7	10.6	FALSE	TRUE	11	9	17.1	20	5.99
61	1422	Hermanos	Hermanos Asparagus	78141482472	2.23	8.02	6.02	TRUE	FALSE	1	12	21.1	9.96	9.65
61	1423	Hermanos	Hermanos Sweet Peas	42555918097	2.37	14.1	13.1	FALSE	TRUE	22	9	6.11	18.5	16.9
61	1424	Hermanos	Hermanos New Potatos	79086070656	3.91	17.2	15.2	TRUE	FALSE	11	13	11.8	7.88	17.9
61	1425	Hermanos	Hermanos Beets	95661703944	2.18	18.3	17.2	FALSE	FALSE	17	10	20	7.13	21.9
61	1426	Hermanos	Hermanos Prepared Salad	11429622769	3.74	13.1	12.1	FALSE	TRUE	21	13	4.99	11.4	10.4
61	1427	Hermanos	Hermanos Onions	63340892195	3.27	16.1	14.1	TRUE	FALSE	31	9	22.3	6.41	8.91
61	1428	Hermanos	Hermanos Green Pepper	38346577286	3.86	17.3	16.2	FALSE	FALSE	34	6	18.8	11.2	20.4
61	1429	Hermanos	Hermanos Shitake Mushrooms	59495612978	2.4	7.06	5.05	TRUE	FALSE	29	9	21.5	3.06	17.9
61	1430	Hermanos	Hermanos Lettuce	93739064335	3.36	18.7	15.7	TRUE	TRUE	33	5	12.4	11.9	6.13
61	1431	Hermanos	Hermanos Elephant Garlic	84125866293	2.82	9.75	7.75	TRUE	TRUE	4	6	11.3	17.1	8.3
61	1432	Hermanos	Hermanos Red Pepper	52487912774	1.8	8.22	7.22	FALSE	FALSE	12	8	14.5	21.7	20.6
61	1433	Hermanos	Hermanos Garlic	12112480998	2.63	16.2	14.2	FALSE	TRUE	30	6	16.9	15.9	7.54
61	1434	Hermanos	Hermanos Potatos	74831464886	0.93	18.3	16.2	TRUE	TRUE	30	11	18	22.9	13.7
61	1435	Hermanos	Hermanos Cauliflower	69791669249	2.72	17.2	16.2	FALSE	TRUE	28	7	14.8	20.9	18.5
61	1436	Hermanos	Hermanos Tomatos	11748419404	0.92	13.8	12.8	TRUE	TRUE	33	9	8.81	21	21.4
61	1437	Hermanos	Hermanos Mushrooms	65946390032	1.74	11.3	8.3	FALSE	TRUE	30	14	15.3	10.8	17
61	1438	Hermanos	Hermanos Baby Onion	43238776326	1.37	8.33	6.32	FALSE	FALSE	1	6	13	18.6	9.84
61	1439	Hermanos	Hermanos Dried Mushrooms	90576643347	1.5	9.99	7.98	FALSE	FALSE	11	6	22.4	21.2	13.7
61	1440	Hermanos	Hermanos Fresh Lima Beans	37106795907	2.81	10.7	8.69	FALSE	FALSE	9	6	16.5	20.4	20.3
61	1441	Hermanos	Hermanos Squash	83193079829	1.31	14.6	13.6	TRUE	FALSE	2	5	18.4	17.7	13.5
99	1442	Hermanos	Hermanos Limes	88960998654	1.64	17.2	16.2	FALSE	FALSE	29	12	22.3	8.15	14.6
67	1443	Hermanos	Hermanos Firm Tofu	74774398207	2.17	6.96	3.96	TRUE	TRUE	15	11	13.2	21	22.2
1	1444	Hermanos	Hermanos Almonds	49780083298	1.76	11.2	9.19	TRUE	TRUE	23	13	8.44	13.8	17.7
99	1445	Hermanos	Hermanos Macintosh Apples	70929118990	0.74	8.69	7.68	FALSE	FALSE	11	13	10.2	11.8	7.77
99	1446	Hermanos	Hermanos Golden Delcious Apples	81270440220	1.26	7.09	6.09	FALSE	FALSE	31	8	14.7	18.6	5.15
99	1447	Hermanos	Hermanos Red Delcious Apples	71657242178	2.96	16.5	14.5	FALSE	TRUE	27	13	22.3	11.7	21.5
99	1448	Hermanos	Hermanos Lemons	75138459801	3.94	6.79	4.78	FALSE	TRUE	23	9	4.48	22.4	6.53
99	1449	Hermanos	Hermanos Fancy Plums	34763028025	0.87	17.5	14.5	TRUE	TRUE	21	6	20.5	14.6	22.5
99	1450	Hermanos	Hermanos Plums	62362840771	2.77	17.4	16.3	TRUE	FALSE	31	6	10	11.5	14.4
99	1451	Hermanos	Hermanos Peaches	81225175261	1.62	17.1	15.1	TRUE	TRUE	9	10	3.29	10.7	3.83
61	1452	Hermanos	Hermanos Broccoli	23181925415	2.89	8.68	6.68	FALSE	FALSE	36	6	13.4	13.7	3.35
99	1453	Hermanos	Hermanos Mandarin Oranges	77379896044	3.11	17.6	16.6	TRUE	TRUE	18	14	18.8	10.2	9.93
1	1454	Hermanos	Hermanos Mixed Nuts	54672282338	3.39	17.4	15.3	TRUE	TRUE	11	9	10.1	16	11.8
1	1455	Hermanos	Hermanos Canned Peanuts	12010149359	2.53	16.8	15.7	TRUE	FALSE	30	13	7.84	8.5	21.4
61	1456	Hermanos	Hermanos Sweet Onion	48540301918	1.83	9.71	8.71	TRUE	FALSE	6	11	5.91	3.84	15.5
99	1457	Hermanos	Hermanos Cantelope	41213805079	3.34	21.3	19.2	FALSE	TRUE	16	10	6.81	7.15	21.2
99	1458	Hermanos	Hermanos Honey Dew	77696750760	2.9	21.6	18.6	TRUE	TRUE	17	11	19	7.44	8.08
99	1459	Hermanos	Hermanos Fuji Apples	63510150313	1.43	19.1	17.1	TRUE	FALSE	29	9	9.02	6.43	8.24
1	1460	Hermanos	Hermanos Walnuts	14613705277	2.13	11.1	8.1	TRUE	FALSE	29	14	12.8	7.34	17.5
99	1461	Hermanos	Hermanos Oranges	59664871096	2.56	15	14	TRUE	TRUE	34	12	13.6	11.2	20.6
99	1462	Hermanos	Hermanos Tangerines	70006192326	0.73	16.2	13.2	FALSE	FALSE	35	7	11.7	16	7.19
1	1463	Hermanos	Hermanos Party Nuts	60392994284	1.98	12.4	9.39	TRUE	FALSE	12	11	13	7.12	12.7
24	1464	Amigo	Amigo Lox	63874211907	2.96	21.4	18.3	TRUE	FALSE	23	6	8.91	15.7	6.85
2	1465	Amigo	Amigo Scallops	23498780131	2.79	7.92	6.92	FALSE	TRUE	9	6	3.99	14	15.4
45	1466	Fort West	Fort West Low Fat Cookies	62315633893	1.8	11.7	8.69	TRUE	FALSE	3	14	12.6	16.5	21.5
12	1467	Fort West	Fort West BBQ Potato Chips	81177968382	3.88	16.1	14.1	TRUE	TRUE	10	6	16.7	10.4	4.55
12	1468	Fort West	Fort West Corn Chips	78015547394	1.26	12.2	11.1	TRUE	TRUE	17	10	8.69	22.6	12.6
12	1469	Fort West	Fort West Low Fat BBQ Chips	66115648150	2.13	19.3	17.2	FALSE	FALSE	35	9	7.43	18.9	19.8
45	1470	Fort West	Fort West Sugar Cookies	43408034443	2.41	21.8	19.7	TRUE	FALSE	9	12	12.4	22.7	10.8
45	1471	Fort West	Fort West Chocolate Chip Cookies	90745901465	1.55	18	17	FALSE	FALSE	15	10	14.4	9.43	16.4
45	1472	Fort West	Fort West Fudge Cookies	37276054024	2.2	8.28	6.27	TRUE	FALSE	17	11	15.8	4.58	21.4
45	1473	Fort West	Fort West Fudge Brownies	29949557185	2.36	6.68	4.67	FALSE	TRUE	7	9	10.4	5.85	16.2
12	1474	Fort West	Fort West Potato Chips	35717476010	2.15	16	15	TRUE	FALSE	30	14	21.6	12.4	15.1
45	1475	Fort West	Fort West Lemon Cookies	87628745436	3.56	16.2	14.2	FALSE	FALSE	19	6	5.26	9.37	4.43
45	1476	Fort West	Fort West Graham Crackers	93613129258	2.26	8.77	7.77	FALSE	TRUE	22	7	18.7	12.4	13.6
82	1477	Fort West	Fort West Cheese Crackers	24762164950	2.7	16.3	14.2	TRUE	TRUE	25	12	17.2	9.92	15.6
54	1478	Fort West	Fort West Buttered Popcorn	59005616307	2.66	9.31	7.31	FALSE	TRUE	7	6	14.4	20.8	14.7
54	1479	Fort West	Fort West No Salt Popcorn	49392418265	1.46	18.3	16.2	TRUE	TRUE	24	5	19.9	6.15	16.3
54	1480	Fort West	Fort West Low Fat Popcorn	52873635888	1.44	21.2	19.2	FALSE	TRUE	32	6	18.8	16.7	12.1
83	1481	Fort West	Fort West Salsa Dip	12498204112	1.93	10.5	9.5	TRUE	TRUE	34	5	7.58	12.9	9.92
83	1482	Fort West	Fort West Avocado Dip	51315057873	0.6	19.9	17.8	TRUE	FALSE	24	5	5.64	18.2	13.8
46	1483	Fort West	Fort West Salted Pretzels	70177392363	2.13	11	10	TRUE	TRUE	20	8	3.46	10.1	6.02
83	1484	Fort West	Fort West Cheese Dip	78232012391	0.66	11.2	9.19	TRUE	FALSE	9	11	18.1	6	7.83
83	1485	Fort West	Fort West Fondue Mix	55115072131	1.5	8.76	6.76	TRUE	FALSE	6	10	6.77	22.7	22.9
84	1486	Fort West	Fort West Mini Donuts	32407458424	1.78	19	18	TRUE	FALSE	31	13	10.7	12.6	6.64
17	1487	Fort West	Fort West Beef Jerky	79745325446	0.95	13.8	12.8	TRUE	FALSE	6	12	5.19	4.78	7.65
84	1488	Fort West	Fort West Chocolate Donuts	26275478005	2.34	12.2	9.19	FALSE	TRUE	34	10	21.4	10.5	14.9
12	1489	Fort West	Fort West Low Fat Chips	18948981165	1.73	13.3	11.3	TRUE	FALSE	12	11	9.74	9.82	18.9
82	1490	Fort West	Fort West Sesame Crackers	24716899991	1.4	9.14	6.14	FALSE	TRUE	33	12	18.7	9.79	17.1
45	1491	Fort West	Fort West Frosted Cookies	76628169417	2.58	17.1	14.1	FALSE	TRUE	26	10	21.3	12.8	19
109	1492	Fort West	Fort West Dried Apples	51633854508	1.52	12.4	10.3	TRUE	TRUE	23	13	8.44	13.8	17.4
109	1493	Fort West	Fort West Apple Fruit Roll	72782890200	3.96	6.78	4.78	FALSE	TRUE	13	11	20.6	9.32	8.57
109	1494	Fort West	Fort West Strawberry Fruit Roll	47741368412	1.68	18.4	15.3	FALSE	TRUE	17	8	11.4	18.1	16.8
109	1495	Fort West	Fort West Raspberry Fruit Roll	38128170371	3.48	15.3	12.3	TRUE	TRUE	12	12	16.2	9.09	12.5
109	1496	Fort West	Fort West Grape Fruit Roll	41609387993	2.47	20.1	19.1	FALSE	FALSE	34	11	13.7	7.48	12.9
109	1497	Fort West	Fort West Dried Dates	67331826090	3.29	12.1	10.1	FALSE	FALSE	16	9	16.2	21.6	19.7
109	1498	Fort West	Fort West Raisins	40050809979	2.3	8.32	6.31	FALSE	FALSE	23	8	7.94	4.99	12.8
109	1499	Fort West	Fort West Golden Raisins	58913144469	1.39	7.18	6.17	FALSE	FALSE	14	9	4.74	22.9	17.6
109	1500	Fort West	Fort West Dried Apricots	66967764496	2.41	9.79	8.78	TRUE	TRUE	19	11	8.07	6.74	13.6
84	1501	Fort West	Fort West Frosted Donuts	55067865252	2.52	10	8	TRUE	FALSE	32	10	10.4	21.4	17.9
